src,true_label,pred_label,count
stair_t10_kanoga_set-0007.txt,Level-walk,Stair-ascent,31
stair_t10_kanoga_set-0007.txt,Stair-descent,Level-walk,30
stair_t10_kanoga_set-0007.txt,Stop,Stair-descent,15
stair_t10_kanoga_set-0007.txt,Stair-ascent,Stop,13
stair_t10_kanoga_set-0007.txt,Stair-descent,Stair-ascent,11
stair_t10_kanoga_set-0007.txt,Level-walk,Ramp-ascent,5
stair_t10_kanoga_set-0007.txt,Stair-ascent,Level-walk,5
stair_t10_kanoga_set-0007.txt,Stop,Level-walk,4
stair_t10_kanoga_set-0007.txt,Stair-descent,Stop,2
stair_t10_kanoga_set-0007.txt,Level-walk,Stop,2
stair_t10_kanoga_set-0007.txt,Stair-ascent,Stair-descent,2
stair_t10_kanoga_set-0007.txt,Stair-descent,Ramp-descent,1
stair_t11_kaneishi_set-0010.txt,Level-walk,Stair-ascent,30
stair_t11_kaneishi_set-0010.txt,Level-walk,Stop,28
stair_t11_kaneishi_set-0010.txt,Level-walk,Stair-descent,21
stair_t11_kaneishi_set-0010.txt,Stop,Level-walk,15
stair_t11_kaneishi_set-0010.txt,Stair-ascent,Stair-descent,8
stair_t11_kaneishi_set-0010.txt,Stair-ascent,Stop,4
stair_t11_kaneishi_set-0010.txt,Stair-descent,Stop,3
stair_t11_kaneishi_set-0011.txt,Level-walk,Stair-ascent,33
stair_t11_kaneishi_set-0011.txt,Level-walk,Stair-descent,19
stair_t11_kaneishi_set-0011.txt,Level-walk,Stop,12
stair_t11_kaneishi_set-0011.txt,Stop,Level-walk,10
stair_t11_kaneishi_set-0011.txt,Stair-ascent,Stair-descent,9
stair_t11_kaneishi_set-0011.txt,Stair-ascent,Stop,5
stair_t11_kaneishi_set-0011.txt,Stair-descent,Stop,3
stair_t11_kanoga_set-0008.txt,Stair-descent,Ramp-descent,93
stair_t11_kanoga_set-0008.txt,Level-walk,Stair-ascent,46
stair_t11_kanoga_set-0008.txt,Stair-descent,Stair-ascent,30
stair_t11_kanoga_set-0008.txt,Level-walk,Stair-descent,28
stair_t11_kanoga_set-0008.txt,Stair-descent,Stop,25
stair_t11_kanoga_set-0008.txt,Stop,Stair-descent,19
stair_t11_kanoga_set-0008.txt,Stair-ascent,Level-walk,19
stair_t11_kanoga_set-0008.txt,Level-walk,Stop,15
stair_t11_kanoga_set-0008.txt,Level-walk,Ramp-descent,9
stair_t11_kanoga_set-0008.txt,Stop,Stair-ascent,8
stair_t11_kanoga_set-0008.txt,Stair-ascent,Stop,6
stair_t11_kanoga_set-0008.txt,Stair-ascent,Stair-descent,5
stair_t11_kanoga_set-0008.txt,Stair-ascent,Ramp-descent,5
stair_t11_kanoga_set-0008.txt,Stair-ascent,Ramp-ascent,3
stair_t11_kanoga_set-0008.txt,Stop,Level-walk,3
stair_t11_kanoga_set-0008.txt,Level-walk,Ramp-ascent,3
stair_t11_kanoga_set-0008.txt,Stair-descent,Ramp-ascent,1
stair_t12_kanoga_set-0009.txt,Level-walk,Stair-ascent,30
stair_t12_kanoga_set-0009.txt,Stair-descent,Stair-ascent,22
stair_t12_kanoga_set-0009.txt,Level-walk,Stair-descent,22
stair_t12_kanoga_set-0009.txt,Stair-descent,Ramp-descent,16
stair_t12_kanoga_set-0009.txt,Stair-descent,Stop,11
stair_t12_kanoga_set-0009.txt,Stop,Level-walk,10
stair_t12_kanoga_set-0009.txt,Stair-ascent,Level-walk,8
stair_t12_kanoga_set-0009.txt,Stair-ascent,Stop,4
stair_t12_kanoga_set-0009.txt,Stair-ascent,Stair-descent,4
stair_t12_kanoga_set-0009.txt,Stair-descent,Level-walk,3
stair_t12_kanoga_set-0009.txt,Level-walk,Stop,1
stair_t14_kanoga_set-0010.txt,Level-walk,Stair-descent,38
stair_t14_kanoga_set-0010.txt,Level-walk,Stair-ascent,33
stair_t14_kanoga_set-0010.txt,Stair-descent,Stop,21
stair_t14_kanoga_set-0010.txt,Stair-descent,Stair-ascent,19
stair_t14_kanoga_set-0010.txt,Stair-ascent,Stair-descent,17
stair_t14_kanoga_set-0010.txt,Stair-ascent,Stop,13
stair_t14_kanoga_set-0010.txt,Level-walk,Stop,8
stair_t14_kanoga_set-0010.txt,Stair-ascent,Level-walk,7
stair_t14_kanoga_set-0010.txt,Stair-ascent,Ramp-ascent,3
stair_t14_kanoga_set-0010.txt,Stop,Ramp-descent,3
stair_t14_kanoga_set-0010.txt,Stop,Level-walk,2
stair_t14_kanoga_set-0010.txt,Stair-descent,Ramp-descent,2
stair_t14_kanoga_set-0010.txt,Level-walk,Ramp-descent,1
stair_t14_kanoga_set-0010.txt,Level-walk,Ramp-ascent,1
stair_t1_kaneishi_set-0001.txt,Level-walk,Stair-ascent,92
stair_t1_kaneishi_set-0001.txt,Level-walk,Stair-descent,52
stair_t1_kaneishi_set-0001.txt,Stair-ascent,Stair-descent,38
stair_t1_kaneishi_set-0001.txt,Stair-descent,Stair-ascent,37
stair_t1_kaneishi_set-0001.txt,Stop,Stair-ascent,20
stair_t1_kaneishi_set-0001.txt,Stop,Stair-descent,14
stair_t1_kaneishi_set-0001.txt,Stair-ascent,Level-walk,11
stair_t1_kaneishi_set-0001.txt,Stop,Level-walk,10
stair_t1_kaneishi_set-0001.txt,Level-walk,Stop,7
stair_t1_kaneishi_set-0001.txt,Stair-ascent,Stop,2
stair_t2_kaneishi_set-0002.txt,Level-walk,Stair-ascent,91
stair_t2_kaneishi_set-0002.txt,Level-walk,Stop,25
stair_t2_kaneishi_set-0002.txt,Stair-ascent,Stop,23
stair_t2_kaneishi_set-0002.txt,Stop,Stair-descent,21
stair_t2_kaneishi_set-0002.txt,Stop,Stair-ascent,15
stair_t2_kaneishi_set-0002.txt,Stair-descent,Stop,8
stair_t2_kaneishi_set-0002.txt,Level-walk,Stair-descent,7
stair_t2_kaneishi_set-0002.txt,Stair-descent,Stair-ascent,7
stair_t2_kaneishi_set-0002.txt,Stair-ascent,Level-walk,5
stair_t2_kaneishi_set-0002.txt,Stop,Level-walk,2
stair_t2_kanoga_set-0001.txt,Stair-ascent,Stair-descent,53
stair_t2_kanoga_set-0001.txt,Level-walk,Stair-descent,41
stair_t2_kanoga_set-0001.txt,Level-walk,Stair-ascent,37
stair_t2_kanoga_set-0001.txt,Stop,Level-walk,27
stair_t2_kanoga_set-0001.txt,Stair-ascent,Level-walk,20
stair_t2_kanoga_set-0001.txt,Stop,Stair-descent,11
stair_t2_kanoga_set-0001.txt,Stair-descent,Level-walk,4
stair_t2_kanoga_set-0001.txt,Stair-ascent,Stop,3
stair_t3_kaneishi_set-0003.txt,Level-walk,Stair-descent,59
stair_t3_kaneishi_set-0003.txt,Stair-ascent,Stair-descent,56
stair_t3_kaneishi_set-0003.txt,Level-walk,Stop,24
stair_t3_kaneishi_set-0003.txt,Stair-ascent,Stop,23
stair_t3_kaneishi_set-0003.txt,Stop,Level-walk,17
stair_t3_kaneishi_set-0003.txt,Level-walk,Stair-ascent,13
stair_t3_kaneishi_set-0003.txt,Stop,Stair-ascent,12
stair_t3_kaneishi_set-0003.txt,Stair-ascent,Level-walk,10
stair_t3_kaneishi_set-0003.txt,Stop,Stair-descent,8
stair_t4_kaneishi_set-0004.txt,Level-walk,Stair-ascent,35
stair_t4_kaneishi_set-0004.txt,Stop,Stair-ascent,23
stair_t4_kaneishi_set-0004.txt,Level-walk,Stop,20
stair_t4_kaneishi_set-0004.txt,Level-walk,Stair-descent,17
stair_t4_kaneishi_set-0004.txt,Stair-descent,Stop,13
stair_t4_kaneishi_set-0004.txt,Stair-descent,Stair-ascent,11
stair_t4_kaneishi_set-0004.txt,Stop,Level-walk,10
stair_t4_kaneishi_set-0004.txt,Level-walk,Ramp-ascent,5
stair_t4_kaneishi_set-0004.txt,Stair-ascent,Level-walk,2
stair_t4_kaneishi_set-0004.txt,Stair-ascent,Stair-descent,2
stair_t4_kanoga_set-0002.txt,Level-walk,Stair-descent,71
stair_t4_kanoga_set-0002.txt,Stair-ascent,Stair-descent,47
stair_t4_kanoga_set-0002.txt,Level-walk,Stair-ascent,37
stair_t4_kanoga_set-0002.txt,Stair-ascent,Stop,25
stair_t4_kanoga_set-0002.txt,Stair-descent,Stair-ascent,16
stair_t4_kanoga_set-0002.txt,Level-walk,Stop,14
stair_t4_kanoga_set-0002.txt,Stair-ascent,Ramp-descent,9
stair_t4_kanoga_set-0002.txt,Stop,Stair-descent,8
stair_t4_kanoga_set-0002.txt,Stair-descent,Level-walk,7
stair_t4_kanoga_set-0002.txt,Stair-descent,Stop,4
stair_t4_kanoga_set-0002.txt,Stair-ascent,Level-walk,3
stair_t4_kanoga_set-0002.txt,Stop,Stair-ascent,2
stair_t5_kaneishi_set-0005.txt,Level-walk,Stair-descent,77
stair_t5_kaneishi_set-0005.txt,Level-walk,Ramp-ascent,59
stair_t5_kaneishi_set-0005.txt,Level-walk,Stop,31
stair_t5_kaneishi_set-0005.txt,Stop,Stair-ascent,25
stair_t5_kaneishi_set-0005.txt,Stair-descent,Stop,15
stair_t5_kaneishi_set-0005.txt,Stair-ascent,Stop,12
stair_t5_kaneishi_set-0005.txt,Level-walk,Stair-ascent,12
stair_t5_kaneishi_set-0005.txt,Stair-descent,Stair-ascent,7
stair_t5_kaneishi_set-0005.txt,Stair-ascent,Stair-descent,7
stair_t5_kaneishi_set-0005.txt,Stop,Level-walk,3
stair_t5_kaneishi_set-0005.txt,Level-walk,Ramp-descent,1
stair_t5_kanoga_set-0003.txt,Stair-descent,Ramp-descent,314
stair_t5_kanoga_set-0003.txt,Stair-ascent,Level-walk,196
stair_t5_kanoga_set-0003.txt,Stair-ascent,Ramp-descent,189
stair_t5_kanoga_set-0003.txt,Stair-descent,Ramp-ascent,122
stair_t5_kanoga_set-0003.txt,Level-walk,Ramp-ascent,115
stair_t5_kanoga_set-0003.txt,Stair-ascent,Ramp-ascent,98
stair_t5_kanoga_set-0003.txt,Stop,Ramp-ascent,74
stair_t5_kanoga_set-0003.txt,Level-walk,Ramp-descent,46
stair_t5_kanoga_set-0003.txt,Stair-descent,Level-walk,31
stair_t5_kanoga_set-0003.txt,Level-walk,Stop,14
stair_t5_kanoga_set-0003.txt,Stop,Level-walk,8
stair_t5_kanoga_set-0003.txt,Stair-ascent,Stop,1
stair_t5_kanoga_set-0003.txt,Stop,Ramp-descent,1
stair_t6_kaneishi_set-0006.txt,Level-walk,Stop,43
stair_t6_kaneishi_set-0006.txt,Level-walk,Stair-descent,33
stair_t6_kaneishi_set-0006.txt,Level-walk,Stair-ascent,20
stair_t6_kaneishi_set-0006.txt,Stair-descent,Stop,7
stair_t6_kaneishi_set-0006.txt,Stair-ascent,Stop,5
stair_t6_kaneishi_set-0006.txt,Stop,Stair-descent,5
stair_t6_kaneishi_set-0006.txt,Stop,Level-walk,2
stair_t6_kaneishi_set-0006.txt,Stop,Stair-ascent,1
stair_t6_kaneishi_set-0006.txt,Stair-descent,Stair-ascent,1
stair_t6_kanoga_set-0004.txt,Level-walk,Stair-descent,52
stair_t6_kanoga_set-0004.txt,Level-walk,Stair-ascent,50
stair_t6_kanoga_set-0004.txt,Stop,Stair-ascent,34
stair_t6_kanoga_set-0004.txt,Stair-ascent,Stair-descent,34
stair_t6_kanoga_set-0004.txt,Level-walk,Stop,29
stair_t6_kanoga_set-0004.txt,Stop,Level-walk,29
stair_t6_kanoga_set-0004.txt,Stair-descent,Level-walk,6
stair_t7_kaneishi_set-0007.txt,Stop,Level-walk,77
stair_t7_kaneishi_set-0007.txt,Stair-ascent,Stop,67
stair_t7_kaneishi_set-0007.txt,Stair-descent,Stair-ascent,43
stair_t7_kaneishi_set-0007.txt,Level-walk,Stop,27
stair_t7_kaneishi_set-0007.txt,Stair-ascent,Level-walk,25
stair_t7_kaneishi_set-0007.txt,Level-walk,Stair-ascent,25
stair_t7_kaneishi_set-0007.txt,Level-walk,Stair-descent,17
stair_t7_kaneishi_set-0007.txt,Level-walk,Ramp-ascent,11
stair_t7_kaneishi_set-0007.txt,Stair-descent,Ramp-descent,9
stair_t7_kaneishi_set-0007.txt,Stair-descent,Stop,8
stair_t7_kaneishi_set-0007.txt,Stair-descent,Level-walk,1
stair_t7_kanoga_set-0005.txt,Stair-descent,Stair-ascent,63
stair_t7_kanoga_set-0005.txt,Level-walk,Stair-ascent,46
stair_t7_kanoga_set-0005.txt,Level-walk,Stair-descent,37
stair_t7_kanoga_set-0005.txt,Stair-ascent,Stair-descent,17
stair_t7_kanoga_set-0005.txt,Stair-descent,Level-walk,15
stair_t7_kanoga_set-0005.txt,Stair-ascent,Level-walk,14
stair_t7_kanoga_set-0005.txt,Level-walk,Stop,11
stair_t7_kanoga_set-0005.txt,Stair-descent,Stop,10
stair_t7_kanoga_set-0005.txt,Stair-ascent,Stop,9
stair_t7_kanoga_set-0005.txt,Stair-descent,Ramp-ascent,5
stair_t7_kanoga_set-0005.txt,Level-walk,Ramp-ascent,4
stair_t7_kanoga_set-0005.txt,Stop,Level-walk,4
stair_t7_kanoga_set-0005.txt,Level-walk,Ramp-descent,1
stair_t7_kanoga_set-0005.txt,Stop,Stair-descent,1
stair_t7_kanoga_set-0005.txt,Stop,Stair-ascent,1
stair_t8_kaneishi_set-0008.txt,Stair-descent,Ramp-descent,302
stair_t8_kaneishi_set-0008.txt,Stair-ascent,Level-walk,174
stair_t8_kaneishi_set-0008.txt,Stair-ascent,Ramp-ascent,114
stair_t8_kaneishi_set-0008.txt,Level-walk,Ramp-ascent,109
stair_t8_kaneishi_set-0008.txt,Stair-ascent,Ramp-descent,97
stair_t8_kaneishi_set-0008.txt,Stop,Ramp-ascent,68
stair_t8_kaneishi_set-0008.txt,Stair-descent,Level-walk,46
stair_t8_kaneishi_set-0008.txt,Stair-descent,Stop,46
stair_t8_kaneishi_set-0008.txt,Stair-descent,Ramp-ascent,44
stair_t8_kaneishi_set-0008.txt,Stop,Level-walk,29
stair_t8_kaneishi_set-0008.txt,Level-walk,Stop,11
stair_t8_kaneishi_set-0008.txt,Stair-ascent,Stop,8
stair_t8_kanoga_set-0006.txt,Level-walk,Stair-descent,42
stair_t8_kanoga_set-0006.txt,Level-walk,Stair-ascent,40
stair_t8_kanoga_set-0006.txt,Level-walk,Stop,32
stair_t8_kanoga_set-0006.txt,Stop,Stair-descent,19
stair_t8_kanoga_set-0006.txt,Stair-descent,Stop,18
stair_t8_kanoga_set-0006.txt,Stair-ascent,Stair-descent,13
stair_t8_kanoga_set-0006.txt,Stair-ascent,Level-walk,9
stair_t8_kanoga_set-0006.txt,Stair-ascent,Stop,7
stair_t8_kanoga_set-0006.txt,Level-walk,Ramp-ascent,4
stair_t8_kanoga_set-0006.txt,Stair-descent,Ramp-ascent,1
stair_t9_kaneishi_set-0009.txt,Level-walk,Stop,29
stair_t9_kaneishi_set-0009.txt,Level-walk,Stair-ascent,24
stair_t9_kaneishi_set-0009.txt,Level-walk,Stair-descent,24
stair_t9_kaneishi_set-0009.txt,Stair-ascent,Stop,12
stair_t9_kaneishi_set-0009.txt,Stop,Stair-descent,11
stair_t9_kaneishi_set-0009.txt,Stair-descent,Stop,10
stair_t9_kaneishi_set-0009.txt,Stair-descent,Level-walk,8
stair_t9_kaneishi_set-0009.txt,Stair-descent,Stair-ascent,1
